Codi_districte,Nom_districte,Data,Descripcio_torn,num_accidentes,dia_semana,mes,dia_mes,temperature_2m,precipitation,rain,wind_speed_10m,weather_code,pct_congestion,hay_accidente,turno_enc,dia_enc
3,Sants-Montjuïc,2025-11-06,Matí,1,Dijous,11,6,15.875,12.9,12.9,3.8625,63,0.6447625243981783,0,0,0
3,Sants-Montjuïc,2025-11-07,Matí,1,Divendres,11,7,13.25,0.0,0.0,8.6,3,0.6319340329835083,0,0,6
3,Sants-Montjuïc,2025-11-08,Matí,1,Dissabte,11,8,11.7875,1.5,1.5,4.825,53,0.4615384615384615,0,0,4
3,Sants-Montjuïc,2025-11-09,Tarda,2,Diumenge,11,9,16.0625,0.0,0.0,5.9375,0,0.5519917302428513,0,2,5
3,Sants-Montjuïc,2025-11-10,Matí,1,Dilluns,11,10,11.075,0.0,0.0,8.2875,3,0.6302681992337165,0,0,1
3,Sants-Montjuïc,2025-11-10,Nit,1,Dilluns,11,10,9.925,0.0,0.0,7.3875,3,0.1312026913372582,0,1,1
3,Sants-Montjuïc,2025-11-10,Tarda,2,Dilluns,11,10,16.6,0.0,0.0,7.125,3,0.6289355322338831,0,2,1
3,Sants-Montjuïc,2025-11-11,Tarda,2,Dimarts,11,11,17.225,0.0,0.0,8.2375,3,0.639080459770115,0,2,2
3,Sants-Montjuïc,2025-11-12,Matí,2,Dimecres,11,12,12.7875,0.0,0.0,4.3125,3,0.6446816147074365,0,0,3
3,Sants-Montjuïc,2025-11-12,Nit,1,Dimecres,11,12,11.7,0.0,0.0,5.3875,3,0.0872770511296076,0,1,3
3,Sants-Montjuïc,2025-11-12,Tarda,1,Dimecres,11,12,17.95,0.0,0.0,5.85,3,0.6387147335423198,0,2,3
3,Sants-Montjuïc,2025-11-13,Matí,3,Dijous,11,13,16.3375,0.0,0.0,13.325,3,0.6149425287356322,1,0,0
3,Sants-Montjuïc,2025-11-13,Tarda,1,Dijous,11,13,19.3125,0.0,0.0,17.5,3,0.6528213166144201,0,2,0
3,Sants-Montjuïc,2025-11-14,Matí,1,Divendres,11,14,17.7375,0.3,0.3,7.475,51,0.6086607858861267,0,0,6
3,Sants-Montjuïc,2025-11-14,Tarda,2,Divendres,11,14,19.425,0.0,0.0,9.275,3,0.6559743384121892,0,2,6
3,Sants-Montjuïc,2025-11-15,Nit,1,Dissabte,11,15,16.375,0.1,0.1,7.4375,51,0.1353151010701545,0,1,4
3,Sants-Montjuïc,2025-11-15,Tarda,3,Dissabte,11,15,19.5625,0.0,0.0,12.4,3,0.6293103448275862,1,2,4
3,Sants-Montjuïc,2025-11-17,Matí,5,Dilluns,11,17,12.775,0.0,0.0,5.7875,3,0.6007259528130672,1,0,1
3,Sants-Montjuïc,2025-11-18,Matí,1,Dimarts,11,18,11.2375,0.0,0.0,7.3125,1,0.6228906823184153,0,0,2
3,Sants-Montjuïc,2025-11-18,Tarda,1,Dimarts,11,18,14.9375,0.0,0.0,5.625,0,0.6768535914307847,0,2,2
3,Sants-Montjuïc,2025-11-19,Matí,2,Dimecres,11,19,7.399999999999999,0.0,0.0,10.9375,3,0.5551724137931034,0,0,3
3,Sants-Montjuïc,2025-11-19,Tarda,1,Dimecres,11,19,11.4375,0.0,0.0,11.9375,2,0.5788701393983859,0,2,3
3,Sants-Montjuïc,2025-11-20,Matí,2,Dijous,11,20,6.8,0.0,0.0,7.45,3,0.6134723336006416,0,0,0
3,Sants-Montjuïc,2025-11-20,Nit,1,Dijous,11,20,6.125,0.0,0.0,6.5875,1,0.0791536050156739,0,1,0
3,Sants-Montjuïc,2025-11-21,Matí,3,Divendres,11,21,5.8375,0.0,0.0,10.6,0,0.6469996906897618,1,0,6
3,Sants-Montjuïc,2025-11-21,Tarda,3,Divendres,11,21,9.75,0.0,0.0,18.7875,1,0.6688051323175621,1,2,6
3,Sants-Montjuïc,2025-11-24,Matí,2,Dilluns,11,24,13.775,0.0,0.0,11.3875,3,0.6107085346215781,0,0,1
3,Sants-Montjuïc,2025-11-24,Nit,1,Dilluns,11,24,12.9,0.0,0.0,9.0125,3,0.0660919540229885,0,1,1
3,Sants-Montjuïc,2025-11-24,Tarda,3,Dilluns,11,24,17.825,0.0,0.0,19.2375,3,0.6110665597433841,1,2,1
3,Sants-Montjuïc,2025-11-26,Matí,1,Dimecres,11,26,9.2875,0.0,0.0,13.4625,0,0.6258945998698764,0,0,3
3,Sants-Montjuïc,2025-11-26,Tarda,3,Dimecres,11,26,13.15,0.0,0.0,16.5125,0,0.6463306808134395,1,2,3
3,Sants-Montjuïc,2025-11-27,Matí,2,Dijous,11,27,6.7875,0.0,0.0,10.0125,1,0.6283604351747805,0,0,0
3,Sants-Montjuïc,2025-11-27,Nit,1,Dijous,11,27,7.35,0.0,0.0,10.725,0,0.1540229885057471,0,1,0
3,Sants-Montjuïc,2025-11-27,Tarda,3,Dijous,11,27,11.1125,0.0,0.0,3.825,0,0.6569407603890363,1,2,0
3,Sants-Montjuïc,2025-11-28,Matí,2,Divendres,11,28,5.7875,0.0,0.0,5.8375,3,0.6083279115159401,0,0,6
3,Sants-Montjuïc,2025-11-29,Tarda,1,Dissabte,11,29,14.5625,0.0,0.0,9.225,3,0.5934664246823956,0,2,4
3,Sants-Montjuïc,2025-12-01,Tarda,2,Dilluns,12,1,13.2,0.0,0.0,6.9875,2,0.6299411269974768,0,2,1
3,Sants-Montjuïc,2025-12-02,Matí,1,Dimarts,12,2,8.4375,0.0,0.0,6.55,3,0.6191904047976012,0,0,2
3,Sants-Montjuïc,2025-12-02,Nit,1,Dimarts,12,2,7.3875,0.0,0.0,7.275,3,0.048780487804878,0,1,2
3,Sants-Montjuïc,2025-12-02,Tarda,3,Dimarts,12,2,13.9625,0.0,0.0,9.0375,3,0.638752052545156,1,2,2
3,Sants-Montjuïc,2025-12-03,Matí,1,Dimecres,12,3,8.1375,0.3,0.3,8.799999999999999,51,0.6185784658691063,0,0,3
3,Sants-Montjuïc,2025-12-03,Nit,1,Dimecres,12,3,8.3375,0.1,0.1,8.7125,51,0.1001436781609195,0,1,3
3,Sants-Montjuïc,2025-12-04,Matí,3,Dijous,12,4,7.0875,0.0,0.0,8.1125,3,0.6012539184952979,1,0,0
3,Sants-Montjuïc,2025-12-04,Tarda,1,Dijous,12,4,9.525,1.6,1.6,9.1625,53,0.6600985221674877,0,2,0
3,Sants-Montjuïc,2025-12-05,Matí,2,Divendres,12,5,8.4,0.0,0.0,6.4875,3,0.6053639846743295,0,0,6
3,Sants-Montjuïc,2025-12-05,Nit,1,Divendres,12,5,7.425000000000001,0.0,0.0,8.05,3,0.1118587047939445,0,1,6
3,Sants-Montjuïc,2025-12-05,Tarda,1,Divendres,12,5,13.4,0.0,0.0,5.275,3,0.664367816091954,0,2,6
3,Sants-Montjuïc,2025-12-06,Tarda,1,Dissabte,12,6,15.975,0.0,0.0,3.7875,3,0.5232758620689655,0,2,4
3,Sants-Montjuïc,2025-12-07,Matí,1,Diumenge,12,7,9.6125,0.0,0.0,9.625,3,0.3431455004205214,0,0,5
3,Sants-Montjuïc,2025-12-07,Tarda,1,Diumenge,12,7,17.0875,0.0,0.0,8.05,3,0.5262725779967159,0,2,5
3,Sants-Montjuïc,2025-12-09,Matí,3,Dimarts,12,9,7.825,0.0,0.0,6.0,0,0.5649245867088191,1,0,2
3,Sants-Montjuïc,2025-12-09,Nit,1,Dimarts,12,9,8.425,0.0,0.0,6.3625,3,0.0758026159334126,0,1,2
3,Sants-Montjuïc,2025-12-09,Tarda,3,Dimarts,12,9,14.9,0.0,0.0,10.1125,2,0.6178747361013371,1,2,2
3,Sants-Montjuïc,2025-12-10,Matí,1,Dimecres,12,10,9.225,0.0,0.0,5.9875,3,0.6169950738916257,0,0,3
3,Sants-Montjuïc,2025-12-10,Tarda,2,Dimecres,12,10,16.175,0.0,0.0,7.6,3,0.6521072796934866,0,2,3
3,Sants-Montjuïc,2025-12-11,Tarda,5,Dijous,12,11,14.525,0.0,0.0,5.4375,3,0.6628352490421456,1,2,0
3,Sants-Montjuïc,2025-12-12,Matí,3,Divendres,12,12,9.575,0.0,0.0,5.6625,3,0.6167711598746082,1,0,6
3,Sants-Montjuïc,2025-12-12,Nit,2,Divendres,12,12,10.525,0.0,0.0,6.25,3,0.1049157820457753,0,1,6
3,Sants-Montjuïc,2025-12-12,Tarda,4,Divendres,12,12,14.925,0.2,0.2,4.0125,51,0.6737400530503979,1,2,6
3,Sants-Montjuïc,2025-12-13,Nit,1,Dissabte,12,13,11.55,0.0,0.0,7.4625,3,0.1497277676950998,0,1,4
3,Sants-Montjuïc,2025-12-13,Tarda,2,Dissabte,12,13,15.15,0.0,0.0,10.725,3,0.6259946949602122,0,2,4
3,Sants-Montjuïc,2025-12-14,Matí,1,Diumenge,12,14,7.625,0.0,0.0,7.3125,3,0.3738656987295826,0,0,5
3,Sants-Montjuïc,2025-12-14,Tarda,1,Diumenge,12,14,13.9375,0.6,0.6,10.7625,51,0.5322723253757736,0,2,5
3,Sants-Montjuïc,2025-12-15,Matí,1,Dilluns,12,15,12.4375,15.5,15.5,11.6,63,0.4169781284606866,0,0,1
3,Sants-Montjuïc,2025-12-15,Nit,3,Dilluns,12,15,11.6375,6.9,6.9,7.95,63,0.0873563218390804,1,1,1
3,Sants-Montjuïc,2025-12-16,Matí,1,Dimarts,12,16,10.5,0.9,0.9,5.9,53,0.6146551724137931,0,0,2
3,Sants-Montjuïc,2025-12-16,Tarda,2,Dimarts,12,16,13.4375,0.8,0.8,10.1875,51,0.6395730706075534,0,2,2
3,Sants-Montjuïc,2025-12-17,Matí,1,Dimecres,12,17,10.9,0.0,0.0,5.575,0,0.631184407796102,0,0,3
3,Sants-Montjuïc,2025-12-17,Nit,1,Dimecres,12,17,11.6875,0.1,0.1,7.2375,51,0.0716180371352785,0,1,3
3,Sants-Montjuïc,2025-12-17,Tarda,2,Dimecres,12,17,14.25,0.0,0.0,7.2625,1,0.6543513957307061,0,2,3
3,Sants-Montjuïc,2025-12-18,Matí,2,Dijous,12,18,8.8,0.0,0.0,5.4625,3,0.3460233918128655,0,0,0
3,Sants-Montjuïc,2025-12-18,Tarda,2,Dijous,12,18,13.975,0.0,0.0,5.8875,1,0.6602600339174675,0,2,0
3,Sants-Montjuïc,2025-12-19,Matí,1,Divendres,12,19,8.8875,0.0,0.0,6.9875,3,0.5910465819721719,0,0,6
3,Sants-Montjuïc,2025-12-19,Nit,2,Divendres,12,19,9.7625,1.2,1.2,4.5625,53,0.1063829787234042,0,1,6
3,Sants-Montjuïc,2025-12-19,Tarda,2,Divendres,12,19,14.55,0.3,0.3,3.0625,51,0.6375929682217715,0,2,6
3,Sants-Montjuïc,2025-12-20,Tarda,2,Dissabte,12,20,13.425,1.5,1.5,5.15,53,0.5874985374985375,0,2,4
3,Sants-Montjuïc,2025-12-22,Nit,1,Dilluns,12,22,9.8875,6.0,6.0,6.5125,63,0.1226790450928382,0,1,1
3,Sants-Montjuïc,2025-12-22,Tarda,3,Dilluns,12,22,9.4375,0.0,0.0,6.9875,3,0.6368754398311048,1,2,1
3,Sants-Montjuïc,2025-12-23,Matí,2,Dimarts,12,23,6.425,2.4,2.4,9.6625,53,0.6055172413793104,0,0,2
3,Sants-Montjuïc,2025-12-23,Tarda,1,Dimarts,12,23,8.4125,2.0,2.0,10.8125,61,0.6472701149425287,0,2,2
3,Sants-Montjuïc,2025-12-24,Matí,1,Dimecres,12,24,6.949999999999999,0.0,0.0,9.3375,3,0.5636875439831105,0,0,3
3,Sants-Montjuïc,2025-12-24,Tarda,1,Dimecres,12,24,11.9375,0.0,0.0,9.225,3,0.573103448275862,0,2,3
3,Sants-Montjuïc,2025-12-25,Matí,1,Dijous,12,25,8.65,1.5,1.5,4.875,53,0.2248563218390804,0,0,0
3,Sants-Montjuïc,2025-12-25,Nit,1,Dijous,12,25,8.6625,1.8,1.8,10.275,53,0.1529863058901171,0,1,0
3,Sants-Montjuïc,2025-12-25,Tarda,1,Dijous,12,25,11.325,2.4,2.4,10.625,55,0.4941123566889119,0,2,0
3,Sants-Montjuïc,2025-12-26,Matí,1,Divendres,12,26,11.5625,3.9,3.9,22.65,61,0.2830188679245283,0,0,6
3,Sants-Montjuïc,2025-12-26,Nit,1,Divendres,12,26,10.975,3.4,3.4,20.8,61,0.0962643678160919,0,1,6
3,Sants-Montjuïc,2025-12-27,Nit,1,Dissabte,12,27,11.25,4.9,4.9,16.875,63,0.1048005409060175,0,1,4
3,Sants-Montjuïc,2025-12-28,Matí,1,Diumenge,12,28,11.4125,0.0,0.0,9.7,1,0.2961019490254872,0,0,5
3,Sants-Montjuïc,2025-12-29,Matí,1,Dilluns,12,29,11.0,12.1,12.1,7.15,63,0.5891415994130594,0,0,1
3,Sants-Montjuïc,2025-12-30,Tarda,1,Dimarts,12,30,11.925,0.0,0.0,7.5625,0,0.6122605363984674,0,2,2
3,Sants-Montjuïc,2025-12-31,Tarda,2,Dimecres,12,31,10.6625,0.0,0.0,3.7,3,0.5596816976127321,0,2,3
4,Les Corts,2022-01-01,Tarda,1,Dissabte,1,1,13.3,0.0,0.0,8.3,3,0.1693343495934959,0,2,4
4,Les Corts,2022-01-02,Tarda,1,Diumenge,1,2,11.7125,0.0,0.0,6.6875,3,0.3108485772357723,0,2,5
4,Les Corts,2022-01-03,Matí,2,Dilluns,1,3,8.775,0.0,0.0,5.6875,3,0.4128556910569105,0,0,1
4,Les Corts,2022-01-03,Tarda,2,Dilluns,1,3,13.3875,0.0,0.0,12.2125,3,0.4501331405014563,0,2,1
4,Les Corts,2022-01-04,Matí,1,Dimarts,1,4,10.6875,0.0,0.0,10.225,3,0.4151422764227642,0,0,2
4,Les Corts,2022-01-05,Matí,2,Dimecres,1,5,10.2125,1.8,1.8,12.025,53,0.4369918699186992,0,0,3
4,Les Corts,2022-01-05,Tarda,3,Dimecres,1,5,10.8625,0.0,0.0,8.625,2,0.4495680894308943,1,2,3
4,Les Corts,2022-01-09,Tarda,1,Diumenge,1,9,12.5375,0.0,0.0,14.725,3,0.3053861788617886,0,2,5
4,Les Corts,2022-01-10,Matí,1,Dilluns,1,10,9.7,1.1,1.1,5.65,51,0.4961489088575096,0,0,1
4,Les Corts,2022-01-10,Nit,1,Dilluns,1,10,8.65,0.2,0.2,5.9625,51,0.0413853693640132,0,1,1
4,Les Corts,2022-01-11,Matí,2,Dimarts,1,11,6.875,0.0,0.0,7.65,3,0.5219495534193163,0,0,2
4,Les Corts,2022-01-12,Tarda,2,Dimecres,1,12,10.9,0.0,0.0,11.775,2,0.3928839850120263,0,2,3
4,Les Corts,2022-01-14,Matí,1,Divendres,1,14,4.6,0.0,0.0,8.5875,0,0.5050813008130082,0,0,6
4,Les Corts,2022-01-14,Tarda,2,Divendres,1,14,10.5125,0.0,0.0,5.775,0,0.547510162601626,0,2,6
4,Les Corts,2022-01-15,Matí,2,Dissabte,1,15,4.6125,0.0,0.0,13.6375,0,0.3454422448170632,0,0,4
4,Les Corts,2022-01-17,Nit,1,Dilluns,1,17,2.7875,0.0,0.0,12.875,0,0.0477200424178154,0,1,1
4,Les Corts,2022-01-18,Tarda,1,Dimarts,1,18,10.15,0.0,0.0,10.6875,0,0.5008892276422764,0,2,2
4,Les Corts,2022-01-19,Tarda,1,Dimecres,1,19,10.6625,0.0,0.0,7.375,3,0.5426128399215027,0,2,3
4,Les Corts,2022-01-20,Matí,3,Dijous,1,20,5.3625,0.0,0.0,8.3125,0,0.5114329268292683,1,0,0
4,Les Corts,2022-01-21,Matí,1,Divendres,1,21,5.925,0.0,0.0,8.575,3,0.3705840595676459,0,0,6
4,Les Corts,2022-01-21,Tarda,1,Divendres,1,21,9.85,0.7,0.7,7.125,51,0.5425558943089431,0,2,6
4,Les Corts,2022-01-22,Matí,1,Dissabte,1,22,3.8625,0.0,0.0,10.3125,0,0.3123729674796748,0,0,4
4,Les Corts,2022-01-23,Tarda,2,Diumenge,1,23,10.6125,0.0,0.0,8.6125,0,0.2975609756097561,0,2,5
4,Les Corts,2022-01-25,Matí,2,Dimarts,1,25,4.75,0.0,0.0,6.9125,0,0.500560695262125,0,0,2
4,Les Corts,2022-01-25,Tarda,1,Dimarts,1,25,11.075,0.0,0.0,8.8875,0,0.5201981707317073,0,2,2
4,Les Corts,2022-01-26,Matí,2,Dimecres,1,26,4.9875,0.0,0.0,6.625,0,0.5218960502707707,0,0,3
4,Les Corts,2022-01-26,Tarda,4,Dimecres,1,26,11.6625,0.0,0.0,8.674999999999999,0,0.539079822616408,1,2,3
4,Les Corts,2022-01-27,Matí,1,Dijous,1,27,6.2,0.0,0.0,9.0625,0,0.519979242345615,0,0,0
4,Les Corts,2022-01-27,Tarda,2,Dijous,1,27,11.925,0.0,0.0,8.1625,0,0.576197603627822,0,2,0
4,Les Corts,2022-01-28,Matí,1,Divendres,1,28,6.1625,0.0,0.0,11.6375,3,0.530038510911425,0,0,6
4,Les Corts,2022-01-28,Tarda,1,Divendres,1,28,13.6125,0.0,0.0,6.75,0,0.5752032520325203,0,2,6
4,Les Corts,2022-01-29,Matí,1,Dissabte,1,29,6.525,0.0,0.0,10.0125,1,0.313135162601626,0,0,4
4,Les Corts,2022-01-29,Tarda,1,Dissabte,1,29,12.5,0.0,0.0,7.9625,0,0.4146341463414634,0,2,4
4,Les Corts,2022-01-31,Tarda,2,Dilluns,1,31,11.8125,0.0,0.0,8.3125,2,0.5325160537410445,0,2,1
4,Les Corts,2022-02-01,Matí,1,Dimarts,2,1,7.9625,0.0,0.0,5.725,3,0.5359502032520326,0,0,2
4,Les Corts,2022-02-01,Tarda,1,Dimarts,2,1,13.25,0.0,0.0,7.375,2,0.5641514227642277,0,2,2
4,Les Corts,2022-02-02,Matí,3,Dimecres,2,2,9.8375,0.0,0.0,10.7,1,0.406070247676087,1,0,3
4,Les Corts,2022-02-02,Tarda,4,Dimecres,2,2,12.6625,0.0,0.0,9.15,0,0.5487804878048781,1,2,3
4,Les Corts,2022-02-03,Matí,1,Dijous,2,3,8.325,0.0,0.0,7.5875,3,0.5182926829268293,0,0,0
4,Les Corts,2022-02-04,Matí,2,Divendres,2,4,7.9,0.0,0.0,7.425,3,0.5158790650406504,0,0,6
4,Les Corts,2022-02-08,Matí,1,Dimarts,2,8,7.675000000000001,0.0,0.0,5.4375,3,0.5454776422764228,0,0,2
4,Les Corts,2022-02-08,Tarda,2,Dimarts,2,8,13.45,0.0,0.0,12.9625,1,0.5640243902439024,0,2,2
4,Les Corts,2022-02-09,Matí,1,Dimecres,2,9,6.525,0.0,0.0,7.0625,3,0.5539888211382114,0,0,3
4,Les Corts,2022-02-10,Matí,1,Dijous,2,10,6.3125,0.0,0.0,6.8125,0,0.53125,0,0,0
4,Les Corts,2022-02-10,Tarda,1,Dijous,2,10,12.45,0.0,0.0,10.9125,0,0.5417936991869918,0,2,0
4,Les Corts,2022-02-11,Matí,3,Divendres,2,11,7.8125,0.0,0.0,5.675,3,0.5038109756097561,1,0,6
4,Les Corts,2022-02-11,Tarda,2,Divendres,2,11,13.65,0.0,0.0,9.9625,3,0.5352262743406655,0,2,6
4,Les Corts,2022-02-12,Matí,1,Dissabte,2,12,8.975,0.3,0.3,7.05,51,0.3172002032520325,0,0,4
4,Les Corts,2022-02-13,Nit,1,Diumenge,2,13,9.7625,0.3,0.3,6.8875,51,0.0637005000599463,0,1,5
4,Les Corts,2022-02-13,Tarda,1,Diumenge,2,13,13.3875,0.1,0.1,21.3875,51,0.3156758130081301,0,2,5
4,Les Corts,2022-02-15,Matí,1,Dimarts,2,15,8.05,0.0,0.0,12.5625,3,0.4993581514762516,0,0,2
4,Les Corts,2022-02-15,Tarda,2,Dimarts,2,15,14.7875,0.0,0.0,10.925,3,0.5181849467496294,0,2,2
4,Les Corts,2022-02-16,Tarda,3,Dimecres,2,16,14.3125,0.0,0.0,9.6625,3,0.5616107723577236,1,2,3
4,Les Corts,2022-02-17,Matí,3,Dijous,2,17,9.675,0.0,0.0,8.4375,3,0.5411585365853658,1,0,0
4,Les Corts,2022-02-18,Matí,2,Divendres,2,18,10.3375,0.0,0.0,9.5,0,0.5318643902913566,0,0,6
4,Les Corts,2022-02-18,Tarda,2,Divendres,2,18,16.0125,0.0,0.0,15.675,3,0.6119383825417202,0,2,6
4,Les Corts,2022-02-19,Nit,1,Dissabte,2,19,9.35,0.0,0.0,6.6125,3,0.0689635868816315,0,1,4
4,Les Corts,2022-02-20,Tarda,1,Diumenge,2,20,13.425,0.0,0.0,9.7625,1,0.3093241869918699,0,2,5
4,Les Corts,2022-02-21,Matí,1,Dilluns,2,21,9.025,0.0,0.0,9.1,2,0.5275660569105691,0,0,1
4,Les Corts,2022-02-23,Nit,1,Dimecres,2,23,7.7625,0.0,0.0,6.575,3,0.0658875338753387,0,1,3
4,Les Corts,2022-02-24,Matí,1,Dijous,2,24,10.5125,0.0,0.0,6.0375,3,0.5173647932131495,0,0,0
4,Les Corts,2022-02-24,Tarda,1,Dijous,2,24,14.8875,0.0,0.0,14.1875,3,0.5335365853658537,0,2,0
4,Les Corts,2022-02-25,Nit,1,Divendres,2,25,10.0375,0.0,0.0,5.1125,3,0.0630222154181125,0,1,6
4,Les Corts,2022-02-25,Tarda,2,Divendres,2,25,12.95,0.4,0.4,11.2875,51,0.5551321138211383,0,2,6
4,Les Corts,2022-02-27,Tarda,2,Diumenge,2,27,13.1375,0.0,0.0,13.7125,3,0.3638876945067459,0,2,5
4,Les Corts,2022-02-28,Tarda,4,Dilluns,2,28,12.975,0.0,0.0,11.8125,3,0.552374839537869,1,2,1
4,Les Corts,2022-03-01,Tarda,3,Dimarts,3,1,13.875,0.0,0.0,12.7625,3,0.565596919127086,1,2,2
4,Les Corts,2022-03-05,Matí,1,Dissabte,3,5,10.5125,2.1,2.1,5.0625,61,0.3479420731707317,0,0,4
4,Les Corts,2022-03-06,Matí,3,Diumenge,3,6,9.8875,4.8,4.8,7.237500000000001,61,0.2845930620689492,1,0,5
4,Les Corts,2022-03-06,Tarda,1,Diumenge,3,6,11.1875,0.0,0.0,8.6875,3,0.3229166666666667,0,2,5
4,Les Corts,2022-03-07,Matí,2,Dilluns,3,7,10.15,1.0,1.0,6.4625,53,0.515625,0,0,1
4,Les Corts,2022-03-07,Tarda,1,Dilluns,3,7,11.8625,0.0,0.0,8.5875,2,0.476309455640391,0,2,1
4,Les Corts,2022-03-08,Tarda,4,Dimarts,3,8,11.075,3.1,3.1,11.15,55,0.5453506097560976,1,2,2
4,Les Corts,2022-03-09,Matí,1,Dimecres,3,9,9.3625,0.1,0.1,6.9375,51,0.5453506097560976,0,0,3
4,Les Corts,2022-03-12,Tarda,1,Dissabte,3,12,11.9125,11.5,11.5,11.05,63,0.3795731707317073,0,2,4
4,Les Corts,2022-03-14,Matí,1,Dilluns,3,14,11.9875,1.6,1.6,23.9,53,0.5034362257726529,0,0,1
4,Les Corts,2022-03-15,Tarda,1,Dimarts,3,15,14.1375,0.0,0.0,28.55,3,0.5222986645998566,0,2,2
4,Les Corts,2022-03-17,Tarda,1,Dijous,3,17,14.95,0.1,0.1,23.8625,51,0.540436456996149,0,2,0
4,Les Corts,2022-03-21,Matí,1,Dilluns,3,21,12.8125,0.1,0.1,21.0375,51,0.4713474462877045,0,0,1
4,Les Corts,2022-03-23,Nit,1,Dimecres,3,23,9.975,0.0,0.0,12.7625,3,0.0559882906961944,0,1,3
4,Les Corts,2022-03-23,Tarda,4,Dimecres,3,23,12.975,0.0,0.0,23.825,3,0.5529725609756098,1,2,3
4,Les Corts,2022-03-24,Tarda,1,Dijous,3,24,13.05,0.0,0.0,16.0125,3,0.5487804878048781,0,2,0
4,Les Corts,2022-03-25,Nit,1,Divendres,3,25,10.9875,0.0,0.0,13.7125,3,0.0939193766937669,0,1,6
4,Les Corts,2022-03-25,Tarda,2,Divendres,3,25,14.775,0.0,0.0,24.9375,3,0.5757113821138211,0,2,6
4,Les Corts,2022-03-26,Tarda,1,Dissabte,3,26,13.2125,6.4,6.4,16.8875,63,0.4086869747033684,0,2,4
4,Les Corts,2022-03-27,Nit,1,Diumenge,3,27,11.3,0.3,0.3,10.275,51,0.0585075493612078,0,1,5
4,Les Corts,2022-03-28,Matí,2,Dilluns,3,28,12.3125,0.0,0.0,5.4,3,0.4940294715447154,0,0,1
4,Les Corts,2022-03-28,Tarda,2,Dilluns,3,28,15.2,0.0,0.0,7.2625,3,0.5331554878048781,0,2,1
4,Les Corts,2022-03-29,Matí,2,Dimarts,3,29,12.3125,0.0,0.0,8.2,3,0.4525297870457526,0,0,2
4,Les Corts,2022-03-30,Matí,3,Dimecres,3,30,12.1375,7.7,7.7,6.6625,63,0.5741869918699187,1,0,3
4,Les Corts,2022-03-30,Tarda,1,Dimecres,3,30,12.975,1.4,1.4,8.475,51,0.6111331597663195,0,2,3
4,Les Corts,2022-03-31,Nit,1,Dijous,3,31,11.4375,2.9,2.9,7.487500000000001,53,0.0579268292682926,0,1,0
4,Les Corts,2022-03-31,Tarda,4,Dijous,3,31,13.0125,0.2,0.2,9.775,51,0.6084724005134788,1,2,0
4,Les Corts,2022-04-01,Tarda,1,Divendres,4,1,11.95,0.0,0.0,25.1625,0,0.6352896341463414,0,2,6
4,Les Corts,2022-04-02,Matí,1,Dissabte,4,2,7.5625,0.2,0.2,17.2125,51,0.2617911227580352,0,0,4
4,Les Corts,2022-04-03,Nit,1,Diumenge,4,3,5.2375,0.5,0.5,7.7625,53,0.1211043360433604,0,1,5
4,Les Corts,2022-04-05,Tarda,3,Dimarts,4,5,13.0375,0.0,0.0,9.0875,3,0.5440802845528455,1,2,2
4,Les Corts,2022-04-06,Matí,2,Dimecres,4,6,10.9125,0.0,0.0,7.9625,3,0.5342987804878049,0,0,3
4,Les Corts,2022-04-07,Tarda,4,Dijous,4,7,18.9375,0.0,0.0,21.8625,3,0.590295796574987,1,2,0
4,Les Corts,2022-04-08,Matí,1,Divendres,4,8,13.9375,0.0,0.0,11.4625,3,0.5353150406504065,0,0,6
4,Les Corts,2022-04-09,Matí,1,Dissabte,4,9,13.5625,0.0,0.0,16.0375,3,0.3503556910569105,0,0,4
4,Les Corts,2022-04-09,Tarda,1,Dissabte,4,9,14.1125,0.0,0.0,18.8125,3,0.4189532520325203,0,2,4
4,Les Corts,2022-04-11,Tarda,1,Dilluns,4,11,14.3625,0.0,0.0,20.525,3,0.485645325203252,0,2,1
4,Les Corts,2022-04-12,Nit,1,Dimarts,4,12,12.9,0.0,0.0,20.1,3,0.0444613821138211,0,1,2
4,Les Corts,2022-04-13,Tarda,1,Dimecres,4,13,14.975,0.8,0.8,22.5375,53,0.4904725609756097,0,2,3
4,Les Corts,2022-04-14,Tarda,2,Dijous,4,14,18.525,0.0,0.0,19.0375,3,0.5025406504065041,0,2,0
4,Les Corts,2022-04-16,Nit,1,Dissabte,4,16,13.9,0.0,0.0,7.5,0,0.0479336043360433,0,1,4
4,Les Corts,2022-04-19,Tarda,2,Dimarts,4,19,15.75,0.6,0.6,8.925,51,0.583714430894309,0,2,2
4,Les Corts,2022-04-20,Matí,2,Dimecres,4,20,14.6625,0.0,0.0,24.4625,3,0.5558943089430894,0,0,3
4,Les Corts,2022-04-20,Nit,2,Dimecres,4,20,13.575,1.7,1.7,14.9625,55,0.0785060975609756,0,1,3
4,Les Corts,2022-04-20,Tarda,1,Dimecres,4,20,15.7375,1.5000000000000002,1.5000000000000002,30.3625,61,0.5995379984993382,0,2,3
4,Les Corts,2022-04-22,Matí,1,Divendres,4,22,14.2625,0.0,0.0,11.625,3,0.5378556910569106,0,0,6
4,Les Corts,2022-04-22,Nit,1,Divendres,4,22,11.9125,0.0,0.0,6.425,3,0.0816819105691056,0,1,6
